solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverMemOut, SolverNodes, SolverSatisfiable, SolverSetupTime, SolverSolutionsFound, SolverSolveTime, SolverTimeOut, SolverTotalTime, TotalTime
nbcsat, 13, 010, 7973, 851, 0, 0, 9.402000000000001, 0, 5679, 1, NA, 481, NA, 0, 0.61, 10.012
nbcsat, 13, 011, 8175, 862, 0, 0, 13.165000000000001, 0, 9578, 1, NA, 752, NA, 0, 0.98, 14.145000000000001
nbcsat, 13, 012, 8387, 875, 0, 0, 13.062, 0, 12964, 1, NA, 1161, NA, 0, 1.45, 14.511999999999999
nbcsat, 13, 013, 8537, 882, 0, 0, 20.489, 0, 18350, 1, NA, 1756, NA, 0, 1.89, 22.379
nbcsat, 13, 014, 8691, 889, 0, 0, 25.316000000000003, 0, 29241, 1, NA, 2627, NA, 0, 3.17, 28.486000000000004
nbcsat, 13, 015, 8831, 895, 0, 0, 27.015, 0, 37600, 1, NA, 3868, NA, 0, 4.29, 31.305
nbcsat, 13, 016, 8973, 901, 0, 0, 37.031, 0, 61611, 1, NA, 5634, NA, 0, 6.90, 43.931
nbcsat, 13, 017, 9041, 903, 0, 0, 35.506, 0, 79000, 1, NA, 8098, NA, 0, 8.57, 44.076
nbcsat, 13, 018, 9107, 905, 0, 0, 58.686, 0, 114896, 1, NA, 11526, NA, 0, 12.64, 71.326
nbcsat, 13, 019, 9171, 907, 0, 0, 66.139, 0, 191176, 1, NA, 16216, NA, 0, 21.26, 87.399
nbcsat, 13, 020, 9233, 909, 0, 0, 90.201, 0, 240985, 1, NA, 22632, NA, 0, 25.95, 116.151
nbcsat, 13, 021, 9293, 911, 0, 0, 120.663, 0, 284354, 1, NA, 31266, NA, 0, 32.29, 152.953
nbcsat, 13, 022, 9351, 913, 0, 0, 161.69400000000002, 0, 396146, 1, NA, 42845, NA, 0, 44.19, 205.88400000000001
nbcsat, 13, 023, 9407, 915, 0, 0, 210.737, 0, 490036, 1, NA, 58213, NA, 0, 52.17, 262.907
nbcsat, 13, 024, 9461, 917, 0, 0, 282.223, 0, 656258, 1, NA, 78531, NA, 0, 72.80, 355.023
nbcsat, 13, 025, 9513, 919, 0, 0, 372.315, 0, 847612, 1, NA, 105137, NA, 0, 93.37, 465.685
nbcsat, 13, 026, 9563, 921, 0, 0, 434.225, 0, 1059273, 1, NA, 139867, NA, 0, 119.27, 553.495
nbcsat, 13, 027, 9611, 923, 0, 0, 541.1659999999999, 0, 1447568, 1, NA, 184814, NA, 0, 157.53, 698.6959999999999
nbcsat, 13, 028, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 029, 9701, 927, 0, 0, 829.304, 0, 2375240, 1, NA, 316693, NA, 0, 261.03, 1090.3339999999998
nbcsat, 13, 030, 9743, 929, 0, 0, 8.564, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 031, 9764, 930, 0, 0, 7.03, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 032, 9783, 931, 0, 0, 8.764, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 033, 9796, 931, 0, 0, 1702.017, 0, 6016397, 1, NA, 859401, NA, 0, 596.56, 2298.577
nbcsat, 13, 034, 9807, 931, 0, 0, 2060.9700000000003, 0, 6966105, 1, NA, 1082745, NA, 0, 662.89, 2723.86
nbcsat, 13, 035, 9816, 931, 0, 0, 2505.4950000000003, 0, 8806733, 1, NA, 1352295, NA, 0, 810.58, 3316.0750000000003
nbcsat, 13, 036, 9823, 931, 0, 0, 3023.631, 0, 10506902, 1, NA, 1673211, NA, 0, 966.09, 3989.721
nbcsat, 13, 037, 9828, 931, 0, 0, 9.558, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 038, 9831, 931, 0, 0, 9.301, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 039, 9832, 931, 0, 0, 6.999, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 040, 9831, 931, 0, 0, 5949.456999999999, 0, 19686139, 1, NA, 3522944, NA, 0, 1528.20, 7477.656999999999
nbcsat, 13, 041, 9828, 931, 0, 0, 6832.237999999999, 0, 24247501, 1, NA, 4121303, NA, 0, 1852.13, 8684.367999999999
nbcsat, 13, 042, 9823, 931, 0, 0, 7950.482, 0, 25262752, 1, NA, 4761111, NA, 0, 1917.62, 9868.101999999999
nbcsat, 13, 043, 9816, 931, 0, 0, 8974.210000000001, 0, 28271420, 1, NA, 5429597, NA, 0, 2157.90, 11132.11
nbcsat, 13, 044, 9807, 931, 0, 0, 10092.602, 0, 31211944, 1, NA, 6110716, NA, 0, 2266.44, 12359.042000000001
nbcsat, 13, 045, 9796, 931, 0, 0, 11176.441, 0, 48971860, 1, NA, 6784483, NA, 0, 2991.29, 14167.731
nbcsat, 13, 046, 9783, 931, 0, 0, 7.466, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 047, 9768, 931, 0, 0, 13125.787999999999, 0, 40080137, 1, NA, 8016965, NA, 0, 2780.09, 15905.877999999999
nbcsat, 13, 048, 9751, 931, 0, 0, 7.196000000000001, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 049, 9734, 931, 0, 0, 8.058, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 050, 9717, 931, 0, 0, 7.720000000000001, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 051, 9700, 931, 0, 0, 15273.285, 0, 54342193, 1, NA, 9324202, NA, 0, 3261.13, 18534.415
nbcsat, 13, 052, 9683, 931, 0, 0, 15238.762999999999, 0, 40348022, 1, NA, 9286704, NA, 0, 2695.42, 17934.182999999997
nbcsat, 13, 053, 9666, 931, 0, 0, 14847.181, 0, 42691266, 1, NA, 9080954, NA, 0, 2821.06, 17668.241
nbcsat, 13, 054, 9649, 931, 0, 0, 14314.34, 0, 37140489, 1, NA, 8708767, NA, 0, 2548.86, 16863.2
nbcsat, 13, 055, 9632, 931, 0, 0, 13376.621000000001, 0, 32034321, 1, NA, 8181018, NA, 0, 2245.89, 15622.511
nbcsat, 13, 056, 9615, 931, 0, 0, 8.366999999999999, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 057, 9598, 931, 0, 0, 11228.91, 0, 26419076, 1, NA, 6745665, NA, 0, 1866.42, 13095.33
nbcsat, 13, 058, 9581, 931, 0, 0, 9781.395, 0, 24902544, 1, NA, 5900205, NA, 0, 1720.58, 11501.975
nbcsat, 13, 059, 9564, 931, 0, 0, 8360.758, 0, 18759842, 1, NA, 5019508, NA, 0, 1406.34, 9767.098
nbcsat, 13, 060, 9547, 931, 0, 0, 7041.485000000001, 0, 15313950, 1, NA, 4143349, NA, 0, 1132.47, 8173.955000000001
nbcsat, 13, 061, 9530, 931, 0, 0, 5678.900000000001, 0, 12129430, 1, NA, 3309448, NA, 0, 1032.62, 6711.52
nbcsat, 13, 062, 9513, 931, 0, 0, 4490.94, 0, 9014897, 1, NA, 2550134, NA, 0, 809.83, 5300.7699999999995
nbcsat, 13, 063, 9497, 931, 0, 0, 3449.472, 0, 6670871, 1, NA, 1889474, NA, 0, 633.58, 4083.052
nbcsat, 13, 064, 9482, 931, 0, 0, 2569.875, 0, 4779164, 1, NA, 1341347, NA, 0, 437.14, 3007.015
nbcsat, 13, 065, 9468, 931, 0, 0, 7.0920000000000005, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 066, 9455, 931, 0, 0, 1382.066, 0, 1904350, 1, NA, 585320, NA, 0, 199.10, 1581.166
nbcsat, 13, 067, 9377, 925, 0, 0, 8.69, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 13, 068, 9306, 921, 0, 0, 624.476, 0, 647671, 1, NA, 204550, NA, 0, 66.77, 691.246
nbcsat, 13, 069, 9236, 917, 0, 0, 352.345, 0, 343725, 1, NA, 109754, NA, 0, 37.46, 389.805
nbcsat, 13, 070, 9161, 911, 0, 0, 195.03, 0, 163884, 1, NA, 54694, NA, 0, 17.62, 212.65
nbcsat, 13, 071, 9093, 907, 0, 0, 97.478, 0, 81761, 1, NA, 25083, NA, 0, 8.67, 106.148
nbcsat, 13, 072, 9026, 903, 0, 0, 48.615, 0, 33180, 1, NA, 10461, NA, 0, 3.46, 52.075
nbcsat, 13, 073, 8828, 877, 0, 0, 30.054, 0, 12685, 1, NA, 3904, NA, 0, 1.31, 31.363999999999997
nbcsat, 13, 074, 8631, 863, 0, 0, 12.347999999999999, 0, 4516, 1, NA, 1274, NA, 0, 0.45, 12.797999999999998
nbcsat, 13, 075, 8257, 837, 0, 0, 10.401, 0, 1260, 1, NA, 351, NA, 0, 0.11, 10.511
nbcsat, 13, 076, 7496, 769, 0, 0, 9.283, 0, 298, 1, NA, 77, NA, 0, 0.03, 9.312999999999999
nbcsat, 13, 077, 297, 71, 0, 0, 7.473, 0, 30, 1, NA, 12, NA, 0, 0.00, 7.473
nbcsat, 13, 078, 0, 0, 0, 0, 9.695, 0, 1, 1, NA, 1, NA, 0, 0.00, 9.695
nbcsat, 14, 000, 0, 0, 0, 0, 11.439, 0, 1, 1, NA, 1, NA, 0, 0.00, 11.439
nbcsat, 14, 001, 16, 6, 0, 0, 10.656, 0, 4, 1, NA, 2, NA, 0, 0.00, 10.656
nbcsat, 14, 002, 5658, 636, 0, 0, 13.721, 0, 95, 1, NA, 5, NA, 0, 0.01, 13.731
nbcsat, 14, 003, 6881, 753, 0, 0, 9.088, 0, 122, 1, NA, 10, NA, 0, 0.02, 9.107999999999999
nbcsat, 14, 004, 7693, 825, 0, 0, 11.789, 0, 195, 1, NA, 20, NA, 0, 0.03, 11.818999999999999
nbcsat, 14, 005, 8189, 863, 0, 0, 8.057, 0, 438, 1, NA, 36, NA, 0, 0.05, 8.107000000000001
nbcsat, 14, 006, 8637, 909, 0, 0, 8.616, 0, 775, 1, NA, 65, NA, 0, 0.09, 8.706
nbcsat, 14, 007, 9025, 937, 0, 0, 7.712, 0, 1565, 1, NA, 110, NA, 0, 0.15, 7.862
nbcsat, 14, 008, 9358, 960, 0, 0, 9.796999999999999, 0, 2490, 1, NA, 185, NA, 0, 0.25, 10.046999999999999
nbcsat, 14, 009, 9598, 975, 0, 0, 11.469, 0, 3793, 1, NA, 300, NA, 0, 0.41, 11.879
nbcsat, 14, 010, 9838, 988, 0, 0, 11.099, 0, 5607, 1, NA, 481, NA, 0, 0.66, 11.759
nbcsat, 14, 011, 10084, 1001, 0, 0, 12.523, 0, 9272, 1, NA, 752, NA, 0, 1.22, 13.743
nbcsat, 14, 012, 10327, 1015, 0, 0, 14.701, 0, 13503, 1, NA, 1165, NA, 0, 1.65, 16.351
nbcsat, 14, 013, 10568, 1027, 0, 0, 14.350000000000001, 0, 18273, 1, NA, 1766, NA, 0, 1.87, 16.220000000000002
nbcsat, 14, 014, 10749, 1035, 0, 0, 20.585, 0, 28808, 1, NA, 2651, NA, 0, 3.70, 24.285
nbcsat, 14, 015, 10934, 1043, 0, 0, 30.143, 0, 42049, 1, NA, 3918, NA, 0, 5.43, 35.573
nbcsat, 14, 016, 11123, 1051, 0, 0, 35.326, 0, 52514, 1, NA, 5734, NA, 0, 6.79, 42.116
nbcsat, 14, 017, 11224, 1054, 0, 0, 43.112, 0, 75564, 1, NA, 8282, NA, 0, 9.66, 52.772000000000006
nbcsat, 14, 018, 11325, 1057, 0, 0, 55.99, 0, 112301, 1, NA, 11858, NA, 0, 14.51, 70.5
nbcsat, 14, 019, 11426, 1060, 0, 0, 70.536, 0, 146450, 1, NA, 16786, NA, 0, 19.27, 89.806
nbcsat, 14, 020, 11527, 1063, 0, 0, 91.259, 0, 222939, 1, NA, 23568, NA, 0, 29.94, 121.199
nbcsat, 14, 021, 11628, 1066, 0, 0, 130.765, 0, 292006, 1, NA, 32768, NA, 0, 37.26, 168.02499999999998
nbcsat, 14, 022, 11729, 1069, 0, 0, 180.173, 0, 376854, 1, NA, 45234, NA, 0, 45.62, 225.793
nbcsat, 14, 023, 11830, 1072, 0, 0, 236.768, 0, 503996, 1, NA, 61902, NA, 0, 67.62, 304.38800000000003
nbcsat, 14, 024, 11931, 1075, 0, 0, 316.909, 0, 691662, 1, NA, 84130, NA, 0, 93.43, 410.339
nbcsat, 14, 025, 12032, 1078, 0, 0, 430.077, 0, 850627, 1, NA, 113477, NA, 0, 114.21, 544.287
nbcsat, 14, 026, 12133, 1081, 0, 0, 554.744, 0, 1278360, 1, NA, 152101, NA, 0, 170.14, 724.884
nbcsat, 14, 027, 12234, 1084, 0, 0, 10.993, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 028, 12304, 1086, 0, 0, 983.913, 0, 2128280, 1, NA, 268085, NA, 0, 272.80, 1256.713
nbcsat, 14, 029, 12372, 1088, 0, 0, 1255.3890000000001, 0, 2742793, 1, NA, 352792, NA, 0, 349.27, 1604.659
nbcsat, 14, 030, 12438, 1090, 0, 0, 1686.264, 0, 3201774, 1, NA, 461873, NA, 0, 415.78, 2102.044
nbcsat, 14, 031, 12502, 1092, 0, 0, 2186.485, 0, 4230709, 1, NA, 601434, NA, 0, 551.65, 2738.135
nbcsat, 14, 032, 12564, 1094, 0, 0, 2779.259, 0, 5623756, 1, NA, 779378, NA, 0, 755.79, 3535.049
nbcsat, 14, 033, 12590, 1094, 0, 0, 3652.951, 0, 6703164, 1, NA, 1004933, NA, 0, 844.33, 4497.281
nbcsat, 14, 034, 12614, 1094, 0, 0, 2184.935, 0, 8798667, 1, NA, 1289658, NA, 0, 588.87, 2773.805
nbcsat, 14, 035, 12636, 1094, 0, 0, 2799.246, 0, 10884410, 1, NA, 1646934, NA, 0, 725.83, 3525.076
nbcsat, 14, 036, 12656, 1094, 0, 0, 3520.4590000000003, 0, 14161152, 1, NA, 2093048, NA, 0, 960.34, 4480.799
nbcsat, 14, 037, 12674, 1094, 0, 0, 4484.767000000001, 0, 16982823, 1, NA, 2646379, NA, 0, 1158.94, 5643.707
nbcsat, 14, 038, 12690, 1094, 0, 0, 5639.8099999999995, 0, 21322186, 1, NA, 3328246, NA, 0, 1468.27, 7108.08
nbcsat, 14, 039, 12704, 1094, 0, 0, 7006.07, 0, 25674235, 1, NA, 4161918, NA, 0, 1753.33, 8759.4
nbcsat, 14, 040, 12716, 1094, 0, 0, 7558.063, 0, 31770633, 1, NA, 5172714, NA, 0, 2172.38, 9730.443
nbcsat, 14, 041, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 043, 12740, 1094, 0, 0, 6633.81, 0, 52653618, 1, NA, 9522733, NA, 0, 3567.87, 10201.68
nbcsat, 14, 044, 12744, 1094, 0, 0, 6002.483, 0, 63882795, 1, NA, 11489526, NA, 0, 4377.46, 10379.943
nbcsat, 14, 045, 12746, 1094, 0, 0, 3156.194, 0, 73498887, 1, NA, 13743958, NA, 0, 5053.29, 8209.484
nbcsat, 14, 046, 12746, 1094, 0, 0, 5075.000999999999, 0, 84883011, 1, NA, 16293863, NA, 0, 5749.65, 10824.650999999998
nbcsat, 14, 047, 12744, 1094, 0, 0, 4348.019, 0, 100062526, 1, NA, 19137553, NA, 0, 6774.21, 11122.229
nbcsat, 14, 048, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 049, 12734, 1094, 0, 0, 3244.589, 0, 126388720, 1, NA, 25639875, NA, 0, 8505.34, 11749.929
nbcsat, 14, 051, 12716, 1094, 0, 0, 13.351, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 052, 12704, 1094, 0, 0, 12.887, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 053, 12690, 1094, 0, 0, 9.161999999999999, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 054, 12674, 1094, 0, 0, 9.538, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 056, 12636, 1094, 0, 0, 10.967, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 058, 12590, 1094, 0, 0, 11.243, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 059, 12564, 1094, 0, 0, 9.421, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 060, 12537, 1094, 0, 0, 13.065, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 062, 12481, 1094, 0, 0, 9.203999999999999, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 064, 12425, 1094, 0, 0, 9.949, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 065, 12398, 1094, 0, 0, 12.004000000000001, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 067, 12347, 1094, 0, 0, 11.578000000000001, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 068, 12323, 1094, 0, 0, 4023.667, 0, 136414175, 1, NA, 36848884, NA, 0, 8592.52, 12616.187
nbcsat, 14, 069, 12300, 1094, 0, 0, 5483.679, 0, 109303214, 1, NA, 31883087, NA, 0, 6715.80, 12199.479
nbcsat, 14, 070, 12278, 1094, 0, 0, 2362.874, 0, 96836681, 1, NA, 26925705, NA, 0, 6035.80, 8398.673999999999
nbcsat, 14, 071, 12257, 1094, 0, 0, 10.364, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 072, 12237, 1094, 0, 0, 10.584, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 073, 12218, 1094, 0, 0, 7523.209, 0, 48041442, 1, NA, 13729404, NA, 0, 2962.98, 10486.189
nbcsat, 14, 075, 12183, 1094, 0, 0, 1580.4830000000002, 0, 23185391, 1, NA, 7438549, NA, 0, 1426.66, 3007.143
nbcsat, 14, 076, 12167, 1094, 0, 0, 8645.262999999999, 0, 16476662, 1, NA, 5167568, NA, 0, 999.75, 9645.012999999999
nbcsat, 14, 077, 12152, 1094, 0, 0, 4926.995999999999, 0, 10583526, 1, NA, 3438956, NA, 0, 639.31, 5566.305999999999
nbcsat, 14, 078, 12138, 1094, 0, 0, 3708.0559999999996, 0, 7172591, 1, NA, 2184374, NA, 0, 440.78, 4148.835999999999
nbcsat, 14, 079, 12061, 1090, 0, 0, 2220.2110000000002, 0, 4062976, 1, NA, 1319008, NA, 0, 245.46, 2465.6710000000003
nbcsat, 14, 080, 11979, 1084, 0, 0, 10.433, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 081, 11904, 1080, 0, 0, 12.154, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 14, 082, 11830, 1076, 0, 0, 769.236, 0, 616248, 1, NA, 204183, NA, 0, 73.27, 842.506
nbcsat, 14, 083, 11751, 1070, 0, 0, 362.74, 0, 280702, 1, NA, 95482, NA, 0, 32.35, 395.09000000000003
nbcsat, 14, 084, 11679, 1066, 0, 0, 167.839, 0, 121652, 1, NA, 41084, NA, 0, 14.90, 182.739
nbcsat, 14, 085, 11544, 1058, 0, 0, 75.917, 0, 47061, 1, NA, 16068, NA, 0, 5.65, 81.56700000000001
nbcsat, 14, 086, 11334, 1032, 0, 0, 37.844, 0, 17188, 1, NA, 5618, NA, 0, 1.99, 39.834
nbcsat, 14, 087, 11061, 1014, 0, 0, 20.562, 0, 5585, 1, NA, 1715, NA, 0, 0.57, 21.132
nbcsat, 14, 088, 10599, 984, 0, 0, 11.427, 0, 1519, 1, NA, 441, NA, 0, 0.17, 11.597
nbcsat, 14, 089, 9694, 910, 0, 0, 12.109, 0, 372, 1, NA, 90, NA, 0, 0.04, 12.149
nbcsat, 14, 090, 331, 79, 0, 0, 9.88, 0, 36, 1, NA, 13, NA, 0, 0.00, 9.88
nbcsat, 14, 091, 0, 0, 0, 0, 10.733, 0, 1, 1, NA, 1, NA, 0, 0.00, 10.733
nbcsat, 15, 000, 0, 0, 0, 0, 10.127, 0, 1, 1, NA, 1, NA, 0, 0.00, 10.127
nbcsat, 15, 001, 16, 6, 0, 0, 11.271, 0, 4, 1, NA, 2, NA, 0, 0.00, 11.271
nbcsat, 15, 002, 6995, 733, 0, 0, 12.57, 0, 60, 1, NA, 5, NA, 0, 0.01, 12.58
nbcsat, 15, 003, 8426, 863, 0, 0, 11.197999999999999, 0, 119, 1, NA, 10, NA, 0, 0.02, 11.217999999999998
nbcsat, 15, 004, 9394, 946, 0, 0, 15.357, 0, 232, 1, NA, 20, NA, 0, 0.03, 15.386999999999999
nbcsat, 15, 005, 10018, 992, 0, 0, 10.836, 0, 630, 1, NA, 36, NA, 0, 0.07, 10.906
nbcsat, 15, 006, 10519, 1041, 0, 0, 15.384, 0, 772, 1, NA, 65, NA, 0, 0.11, 15.494
nbcsat, 15, 007, 11028, 1076, 0, 0, 13.25, 0, 1264, 1, NA, 110, NA, 0, 0.16, 13.41
nbcsat, 15, 008, 11421, 1103, 0, 0, 16.979999999999997, 0, 2471, 1, NA, 185, NA, 0, 0.29, 17.269999999999996
nbcsat, 15, 009, 11702, 1120, 0, 0, 12.290000000000001, 0, 4112, 1, NA, 300, NA, 0, 0.46, 12.750000000000002
nbcsat, 15, 010, 11972, 1134, 0, 0, 14.75, 0, 6242, 1, NA, 481, NA, 0, 0.87, 15.62
nbcsat, 15, 011, 12248, 1148, 0, 0, 16.895, 0, 9363, 1, NA, 752, NA, 0, 1.25, 18.145
nbcsat, 15, 012, 12536, 1164, 0, 0, 21.485999999999997, 0, 13817, 1, NA, 1165, NA, 0, 2.09, 23.575999999999997
nbcsat, 15, 013, 12824, 1178, 0, 0, 18.304000000000002, 0, 19717, 1, NA, 1770, NA, 0, 2.90, 21.204
nbcsat, 15, 014, 13118, 1192, 0, 0, 25.297, 0, 30163, 1, NA, 2661, NA, 0, 4.46, 29.757
nbcsat, 15, 015, 13350, 1202, 0, 0, 31.114, 0, 39961, 1, NA, 3942, NA, 0, 5.81, 36.924
nbcsat, 15, 016, 13588, 1212, 0, 0, 36.008, 0, 58509, 1, NA, 5784, NA, 0, 8.48, 44.488
nbcsat, 15, 017, 13722, 1216, 0, 0, 45.933, 0, 89836, 1, NA, 8382, NA, 0, 13.86, 59.793
nbcsat, 15, 018, 13856, 1220, 0, 0, 58.098, 0, 115867, 1, NA, 12042, NA, 0, 16.96, 75.05799999999999
nbcsat, 15, 019, 13990, 1224, 0, 0, 80.16600000000001, 0, 150509, 1, NA, 17118, NA, 0, 22.53, 102.69600000000001
nbcsat, 15, 020, 14124, 1228, 0, 0, 104.317, 0, 223410, 1, NA, 24138, NA, 0, 32.64, 136.957
nbcsat, 15, 021, 14258, 1232, 0, 0, 144.25300000000001, 0, 287417, 1, NA, 33728, NA, 0, 45.26, 189.513
nbcsat, 15, 022, 14392, 1236, 0, 0, 192.969, 0, 434017, 1, NA, 46776, NA, 0, 67.16, 260.129
nbcsat, 15, 023, 14526, 1240, 0, 0, 257.589, 0, 538034, 1, NA, 64346, NA, 0, 83.47, 341.05899999999997
nbcsat, 15, 024, 14660, 1244, 0, 0, 349.08, 0, 742988, 1, NA, 87939, NA, 0, 113.85, 462.92999999999995
nbcsat, 15, 025, 14794, 1248, 0, 0, 465.51, 0, 976700, 1, NA, 119306, NA, 0, 145.79, 611.3
nbcsat, 15, 026, 14909, 1251, 0, 0, 622.55, 0, 1275174, 1, NA, 160848, NA, 0, 198.23, 820.78
nbcsat, 15, 027, 15024, 1254, 0, 0, 15.535, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 028, 15139, 1257, 0, 0, 1046.358, 0, 2101701, 1, NA, 286965, NA, 0, 311.12, 1357.478
nbcsat, 15, 029, 15254, 1260, 0, 0, 1393.805, 0, 2955874, 1, NA, 379951, NA, 0, 429.56, 1823.365
nbcsat, 15, 030, 15369, 1263, 0, 0, 1854.244, 0, 3836598, 1, NA, 500446, NA, 0, 565.96, 2420.2039999999997
nbcsat, 15, 031, 15484, 1266, 0, 0, 2356.012, 0, 4917296, 1, NA, 655656, NA, 0, 770.04, 3126.052
nbcsat, 15, 032, 15599, 1269, 0, 0, 14.08, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 033, 15643, 1270, 0, 0, 16.673000000000002, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 039, 15865, 1276, 0, 0, 13.155000000000001, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 044, 15983, 1278, 0, 0, 11.226, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 045, 15999, 1278, 0, 0, 15.949, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 047, 16025, 1278, 0, 0, 15.399000000000001, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 052, 16055, 1278, 0, 0, 16.976000000000003, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 054, 16053, 1278, 0, 0, 13.452, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 056, 16043, 1278, 0, 0, 11.414000000000001, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 057, 16035, 1278, 0, 0, 16.269, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 059, 16013, 1278, 0, 0, 13.984, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 060, 15999, 1278, 0, 0, 15.59, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 061, 15983, 1278, 0, 0, 10.7, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 063, 15945, 1278, 0, 0, 16.087999999999997, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 066, 15873, 1278, 0, 0, 10.725, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 067, 15846, 1278, 0, 0, 12.235000000000001, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 069, 15789, 1278, 0, 0, 13.548, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 070, 15759, 1278, 0, 0, 13.883, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 071, 15728, 1278, 0, 0, 15.374, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 073, 15663, 1278, 0, 0, 16.447000000000003, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 074, 15631, 1278, 0, 0, 16.558, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 076, 15570, 1278, 0, 0, 14.594000000000001, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 077, 15541, 1278, 0, 0, 11.017999999999999, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 079, 15486, 1278, 0, 0, 15.038, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 080, 15460, 1278, 0, 0, 12.486, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 081, 15435, 1278, 0, 0, 16.212, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 084, 15366, 1278, 0, 0, 18.683, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 085, 15345, 1278, 0, 0, 9.818, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 088, 15288, 1278, 0, 0, 14.856, NA, NA, NA, NA, NA, NA, NA, NA, NA
nbcsat, 15, 089, 15271, 1278, 0, 0, 15.954, NA, NA, NA, NA, NA, NA, NA, NA, NA
